Date,SP500_Close,VIX_Close,SP500_Volume,SP500_LogRet,VIX_LogRet,MACD_Line,MACD_Signal,MACD_Hist,RSI,BB_MA,BB_Upper,BB_Lower,SP500_Close_Scaled,VIX_Close_Scaled,SP500_Volume_Scaled,SP500_LogRet_Scaled,VIX_LogRet_Scaled,MACD_Line_Scaled,MACD_Signal_Scaled,MACD_Hist_Scaled,RSI_Scaled,BB_MA_Scaled,BB_Upper_Scaled,BB_Lower_Scaled,volatility_direction
2011-06-23,1283.5,19.290000915527344,4983450000,-0.002831992858193941,0.04073562044358388,-11.651532566006836,-13.262754233865225,1.6112216678583895,43.56854255311158,1292.4534973144532,1337.4828224808869,1247.4241721480196,0.051486966011033725,0.1380013634624909,0.46934819892237667,0.5743205542691238,0.3497608155589971,0.6837560729705181,0.660825511758103,0.5145260021219588,0.4151444501392207,0.04554625280070071,0.04469811788779321,0.04822787589996236,1
2011-06-24,1268.449951171875,21.100000381469727,3665340000,-0.011795077176858442,0.08968618418227677,-12.113910714130498,-13.03298552991828,0.9190748157877824,43.21484961779806,1289.5914978027345,1332.9722570131357,1246.2107385923332,0.04851716146085913,0.16261046494869666,0.34520677992919446,0.5330797666117928,0.3935122423427859,0.6823532434110077,0.6616445790338306,0.5088580984569849,0.41143265626777686,0.04496929318517731,0.043804569479096056,0.047980686831945396,0
2011-06-27,1280.0999755859375,20.559999465942383,3479070000,0.009142536655730837,-0.025925643949755668,-11.408775854539954,-12.708143594842616,1.299367740302662,48.28369857735693,1287.0414978027343,1325.9098695938796,1248.173126011589,0.05081604406978943,0.155268508454838,0.3276636142481359,0.6294175511758533,0.29017977694238506,0.6844925833181573,0.6628025583157521,0.5119722694658875,0.46462716660394665,0.04445523054695508,0.04240550209271249,0.04838044561146887,0
2011-06-28,1296.6700439453125,19.170000076293945,3681500000,0.012861292735996777,-0.0700008535739844,-9.404476413321163,-12.047410158538327,2.6429337452171637,55.62125573744836,1284.6150024414062,1312.7822086620354,1256.447796220777,0.05408579189402338,0.13636980893074027,0.34672875103246337,0.6465282269659152,0.25078588319381667,0.6905735162378076,0.6651579057863147,0.5229745627806772,0.5416304001405579,0.043966065603002896,0.039804896776276855,0.05006608221478487,0
2011-06-29,1307.4100341796875,17.270000457763672,4347540000,0.008248633534913173,-0.10437564237253523,-6.870231460184641,-11.01197441886759,4.141742958682949,55.99714010944709,1284.2580017089845,1310.9711647726904,1257.5448386452786,0.05620509876346505,0.11053704802889139,0.40945731746942166,0.6253045396854784,0.22006210923778335,0.6982622743370537,0.6688489721322299,0.5352481232378049,0.5455750797455369,0.043894096686000555,0.0394461268178371,0.050289561195745014,0
2011-06-30,1320.6400146484375,16.520000457763672,4200500000,0.010068371595162745,-0.04439912286238242,-3.7510356166569636,-9.559786658425466,5.808751041768502,66.69805303220623,1284.6430053710938,1313.2514317280657,1256.0345790141218,0.05881575183466245,0.10033990352031846,0.39560888733175675,0.6336774867945933,0.27366840305091783,0.7077257408718793,0.6740256539533754,0.5488990431190351,0.6578747019314982,0.04397171080296883,0.039897850426317605,0.049981905561087614,0
2011-07-01,1339.6700439453125,15.869999885559082,3796930000,0.014306869106082431,-0.040141268475327285,0.25359065043448936,-7.597111196653475,7.850701847087964,70.32599361208284,1286.618505859375,1323.8849562038688,1249.3520555148814,0.06257092022256841,0.0915023704997514,0.3576001077434989,0.6531795878146593,0.2774740222357287,0.7198755540173865,0.6810220952266927,0.5656203218744658,0.6959477485373398,0.044369958251131575,0.04200436433064475,0.04862060584423228,1
2011-07-05,1337.8800048828125,16.059999465942383,3722320000,-0.0013370725450782008,0.011901147937546404,3.2454332917404827,-5.428602298974683,8.674035590715166,66.3827452555042,1289.20400390625,1332.9510968914308,1245.456910921069,0.062217694381674876,0.09408564140340037,0.3505732349702999,0.5811989556102174,0.3239889098577378,0.7289526380267838,0.6887522806031267,0.5723624985224428,0.6545657371308761,0.04489117705391385,0.04380037763370276,0.04782712427499125,1
2011-07-06,1339.219970703125,16.34000015258789,3564190000,0.0010010578196052824,0.017284423505444783,5.659376414706003,-3.2110065562385457,8.870382970944549,78.05651129056804,1291.9180053710938,1340.9651090759273,1242.8709016662604,0.062482107915191515,0.09789258468903222,0.33568033332674063,0.5919571203732413,0.32880041699631024,0.7362764070708335,0.6966574481584411,0.5739703625655731,0.7770748655283957,0.04543830127083795,0.04538796302314757,0.04730032722493127,0
2011-07-07,1353.219970703125,15.949999809265137,4069530000,0.010399582892092554,-0.024157281497606094,8.602957192930262,-0.8482138064047836,9.451170999335046,79.86038171339841,1295.6010009765625,1351.3459281210307,1239.8560738320944,0.06524470783611316,0.092590064876692,0.383273951973147,0.6352014504527225,0.29176031809335995,0.745207067274515,0.7050802062950852,0.5787263628057527,0.7960053968221733,0.046180768109076314,0.0474444156797032,0.04668617535887587,0
2011-07-08,1343.800048828125,15.949999809265137,3594360000,-0.006985458106936123,0.0,10.059695291904518,1.3333680132570775,8.72632727864744,74.28456155185486,1298.3410034179688,1357.9715025349226,1238.710504301015,0.06338588816275867,0.092590064876692,0.33852178556595003,0.5552097022146825,0.3133518065669126,0.749626729566081,0.7128569933296673,0.572790708589125,0.7374905297227076,0.04673313394584663,0.048756949887789724,0.04645281090030362,1
2011-07-11,1319.489990234375,18.389999389648438,3879130000,-0.018256166936573937,0.1423481881543561,9.14710997972611,2.8961164065508846,6.250993573175226,62.36545012362973,1300.76650390625,1359.6527028659214,1241.8803049465785,0.05858881916642336,0.12576476930605976,0.3653418171920575,0.5033511127977802,0.44058090989422427,0.746857996535132,0.7184277958243291,0.5525205116803222,0.6124066495113982,0.047222098330166246,0.049089997682175035,0.04709853234397443,1
2011-07-12,1313.6400146484375,19.8700008392334,4227890000,-0.004443369829837216,0.07740409337301885,7.861216198603188,3.889136364961346,3.9720798336418417,55.845155111363106,1302.8570068359375,1360.370438603323,1245.343575068552,0.057434451874201625,0.14588715417848017,0.3981885153341414,0.566906314576536,0.382534656882042,0.7429566663925415,0.721967660645372,0.5338587732099104,0.5439800889269064,0.04764352948751774,0.049232181989354584,0.04780403658005705,1
2011-07-13,1317.719970703125,19.90999984741211,4060080000,0.0031010271091221173,0.0020110116122931533,7.089629631446542,4.529235018258386,2.560394613188156,60.14596588943222,1304.3495056152344,1361.7745534830115,1246.9244577474574,0.058239543750919026,0.14643098840061067,0.38238393793070324,0.6016194625399369,0.31514922462702466,0.7406157157041905,0.7242494503371222,0.5222986601921854,0.5891145021266673,0.04794440707968586,0.049510338824754474,0.04812607886594206,1
2011-07-14,1308.8699951171875,20.799999237060547,4358570000,-0.006738782369334765,0.04373083961526738,5.6983357827284635,4.763055171152402,0.9352806115760615,58.13610081257521,1306.5220031738281,1360.955561919211,1252.0884444284452,0.05649319076135692,0.1585315915856598,0.41049613809250685,0.556344702327696,0.35243790653165374,0.7363946076244358,0.7250829600029352,0.5089908056838797,0.5680221812746998,0.048382367795961084,0.04934809561737785,0.0491780367988206,0
2011-07-15,1316.1400146484375,19.530000686645508,4242760000,0.005539055540283086,-0.06300116998040314,5.123297023032137,4.835103541528349,0.28819348150378765,66.09736781972025,1308.947003173828,1360.322592548448,1257.5714137992081,0.057927773288651924,0.1412644465933127,0.39958899245701324,0.6128372765487453,0.257042116439445,0.734649972041548,0.7253397942080759,0.5036918904246076,0.6515708731926062,0.04887123128525081,0.04922270362871406,0.050294974831705086,1
2011-07-18,1305.43994140625,20.950000762939453,4118160000,-0.008163117539368405,0.07018690273821669,3.760815832747312,4.620245999772142,-0.8594301670248301,58.60849183695751,1310.6440002441407,1358.9627196774557,1262.3252808108257,0.055816343182028855,0.16057104123351798,0.38785399248997676,0.5497910761191479,0.376084018451629,0.7305162799633976,0.7245738814515832,0.49429414446354897,0.5729796399462254,0.04921333434055283,0.04895331118810031,0.05126338711153,0
2011-07-19,1326.72998046875,19.209999084472656,4304600000,0.01617714964684356,-0.08670775366373311,4.348837209073963,4.565964241632506,-0.21712703255854304,59.89464505937814,1313.0625,1359.3779785932497,1266.7470214067503,0.06001747605563465,0.13691364315287083,0.40541316900566127,0.6617850901059354,0.23585345626687332,0.7323003040823628,0.7243803807223829,0.49955388418348673,0.5864770417093875,0.04970088742488091,0.04903557447549922,0.052164141777327144,0
2011-07-20,1325.8399658203125,19.09000015258789,3767420000,-0.0006710584073998067,-0.0062662833908347405,4.688979999664525,4.59056739323891,0.09841260642561522,56.48712611895785,1314.5784973144532,1360.4591134529364,1268.69788117597,0.05984185074153517,0.13528211455379965,0.3548208152151903,0.5842634082754209,0.30775107762650467,0.7333322783723053,0.724468084730868,0.5021377986676638,0.5507171871658707,0.05000650216174582,0.04924974858301784,0.05256155225433706,0
2011-07-21,1343.800048828125,17.559999465942383,4837430000,0.013455262786265243,-0.08354108793706973,6.334751143916719,4.939404143374472,1.3953470005422473,57.889361729887135,1317.4114990234375,1363.1554263629746,1271.6675716839004,0.06338588816275867,0.11447993042054624,0.45559583379246754,0.6492611916293097,0.23868378411413635,0.7383254563992413,0.7257115994554546,0.5127582315767402,0.5654328035305404,0.05057761601767066,0.0497838913922376,0.05316650917638199,0
2011-07-22,1345.02001953125,17.520000457763672,3522830000,0.0009074395131127662,-0.0022804461573577074,7.649301684603415,5.481383651620261,2.167918032983154,52.07411480810429,1320.4875,1364.8838315662579,1276.091168433742,0.06362662323190008,0.11393609619841572,0.3317849914436216,0.5915263654498656,0.31131357114187,0.7423137295549455,0.7276436192287896,0.519084718756628,0.5044052970973879,0.05119771687146893,0.05012629052822609,0.054067641960086565,1
2011-07-25,1337.4300537109375,19.350000381469727,3536890000,-0.005658995223243947,0.0993493275536799,7.986581311332202,5.98242318356265,2.0041581277695517,49.83306703715139,1323.936505126953,1361.5036902181537,1286.3693200357525,0.06212890616225772,0.1388171277620265,0.33310918164856973,0.5613130001617703,0.4021490439937752,0.7433370171651317,0.7294296983484014,0.5177437094546868,0.48088685340989257,0.051893012822372214,0.049456680488339955,0.05616140861383695,1
2011-07-26,1331.93994140625,20.229999542236328,4007050000,-0.00411342006232854,0.04447418936170339,7.7218588827677195,6.330310323403665,1.3915485593640549,47.37977951401857,1326.5285034179688,1358.0234928163748,1295.0335140195627,0.06104555017520194,0.15078176590837308,0.37738949934120125,0.5684244737074364,0.3531023036196946,0.7425338640547119,0.7306698279526318,0.5127271266188679,0.4551410816285526,0.05241554203011603,0.048767249224666964,0.057926395271688746,1
2011-07-27,1304.8900146484375,22.979999542236328,3479040000,-0.02051772480729147,0.12745762394882737,5.26862796366504,6.1179738514559405,-0.8493458877909008,34.0988594618764,1326.939501953125,1356.974591589496,1296.9044123167541,0.05570782692362561,0.18817129577314048,0.32766078880673133,0.49294527206204064,0.4272719021964736,0.7350908980244445,0.7299129021719302,0.4943767233600037,0.3157658418800389,0.05249839653650343,0.04855946063832256,0.058307516763071665,1
2011-07-28,1300.6700439453125,23.739999771118164,4951800000,-0.0032392071555055867,0.032537127039813284,2.949903763393422,5.484359833843437,-2.534456070450015,35.30695534760528,1326.6025024414062,1357.692928566537,1295.5120763162754,0.05487510615714383,0.19850440532041594,0.46636735824054115,0.5724468869276833,0.34243310048288006,0.7280560178907418,0.7276542285651515,0.4805775676582828,0.328444079009062,0.05243045972941571,0.048701764051793106,0.05802388340159753,1
2011-07-29,1292.280029296875,25.25,5061190000,-0.006471427287173138,0.061664776181036204,0.430333449192176,4.473554556913185,-4.043221107721009,39.602621080921594,1325.184503173828,1359.806327132802,1290.5626792148541,0.05321951659969351,0.21903465937626435,0.47666985941545387,0.5575748518811902,0.36846704394447044,0.7204117818290467,0.7240509635850021,0.4682224802100771,0.37352449806962745,0.052144600731577145,0.04912043083300499,0.057015639603646806,0
2011-08-01,1286.93994140625,23.65999984741211,4967390000,-0.004140860866230743,-0.06504030362032044,-1.9745828788404651,3.183927069762455,-5.15850994860292,39.757545560459576,1322.547998046875,1360.4050094264899,1284.69098666726,0.05216576471509668,0.19741671094347538,0.46783564595712296,0.5682982135578448,0.25521956324832246,0.7131153995782762,0.7194537679945708,0.4590895199288475,0.3751503369718831,0.05161309924873489,0.049239030510731585,0.05581951460634449,1
2011-08-02,1254.050048828125,24.790000915527344,5206290000,-0.025888909190623945,0.046654530877367,-6.459969348587265,1.2551477860925107,-7.715117134679776,29.996901265155017,1318.3565002441405,1366.288477840211,1270.42452264807,0.04567564938399318,0.21278042319202575,0.49033557767562236,0.46823147190731984,0.35505106671659037,0.6995069867431903,0.7125781580171555,0.4381537846921506,0.2727182664965693,0.05076812182968546,0.050404552633464716,0.052913287126252984,0
2011-08-03,1260.3399658203125,23.3799991607666,6446940000,0.0050031459527175165,-0.058559462829848474,-9.398783382788906,-0.8756384476837734,-8.523144935105133,34.5041183795304,1314.4125,1367.7881003209952,1261.0368996790046,0.04691682968293753,0.19360976765784352,0.6071817069621701,0.6103714586763979,0.2610120610192439,0.6905907885754954,0.7049824443900288,0.4315369464912244,0.32001878961155833,0.04997303823335145,0.05070162963876074,0.05100093044076043,1
2011-08-04,1200.0699462890625,31.65999984741211,4266530000,-0.0490016550437416,0.30317312948471975,-16.40202917409715,-3.9809165929664503,-12.421112581130702,22.310220028017,1306.7549987792968,1377.7301436927999,1235.7798538657937,0.03502383316929633,0.30618625236825336,0.40182768386324486,0.36188550772606276,0.5843243136103433,0.6693433307351278,0.6939129137396732,0.3996169788705324,0.19205118649831945,0.048429338123663596,0.05267116031015634,0.045855806848148495,1
2011-08-05,1199.3800048828125,32.0,5454590000,-0.0005750829892724604,0.010681853166440157,-21.757023006827694,-7.536137875738701,-14.220885131088993,23.429211374555138,1299.5339965820312,1382.9381291378336,1216.129864026229,0.03488768802112868,0.3108089599534207,0.5137208143675579,0.5847050086998496,0.3228991188148669,0.6530965775742458,0.6812394496835698,0.38487886744011696,0.20379432527093103,0.046973633245179586,0.05370286844967875,0.04185289902330505,1
2011-08-08,1119.4599609375,48.0,2615150000,-0.06895836939262512,0.4054651081081644,-32.07997583429824,-12.444905467450612,-19.63507036684763,9.864054279901282,1289.5324951171874,1404.762243016731,1174.3027472176439,0.019117180372316273,0.5283480428029768,0.24629843630654533,0.2700610208040267,0.6757516572708402,0.6217773134036232,0.6637409356150399,0.3405427843548571,0.061436189323212785,0.04495739864549317,0.05802625148604906,0.033332279189364544,0
2011-08-09,1172.530029296875,35.060001373291016,2366660000,0.04631744106338802,-0.3141400922450653,-35.56866589171932,-17.069657552304356,-18.499008339414964,25.30366163715155,1282.4769958496095,1408.2862109890439,1156.667780710175,0.0295894208475245,0.35241332821992755,0.22289530515238076,0.8004660746919414,0.032577159739940964,0.6111928219946308,0.6472548649448958,0.3498458536524493,0.2234655493819368,0.043535058030800794,0.05872435375204493,0.029739852628335756,1
2011-08-10,1120.760009765625,42.9900016784668,5018070000,-0.045156797027474375,0.203906650888555,-42.02643127376746,-22.061012296596978,-19.96541897717048,17.600222152324108,1272.6289978027344,1416.378383827924,1128.8796117775448,0.01937371714301428,0.4602311403064675,0.47260875830326593,0.37957640155055483,0.49560112558806335,0.5916003213475243,0.6294619485800028,0.3378376010638162,0.14262260168925706,0.04154976867504265,0.0603274228605149,0.02407911286375175,0
2011-08-11,1172.6400146484375,39.0,3685050000,0.04525059436377155,-0.09740592342173438,-42.46842448815323,-26.142494734908233,-16.325929753245,28.172008904609157,1265.8174987792968,1415.1387102343335,1116.49628732426,0.029611124099205133,0.40598230870010155,0.34706309493200577,0.7955573182150903,0.2262915604450738,0.5902593385420877,0.614912496699691,0.3676409213407329,0.25356712265504866,0.04017661684828347,0.060081842040376865,0.021556500549122365,0
2011-08-12,1178.81005859375,36.36000061035156,5640380000,0.005247875067275939,-0.07009236003402193,-41.83854758084476,-29.281705304095542,-12.556842276749219,29.841911152056298,1258.9510009765625,1411.131557246957,1106.7704447061678,0.03082865002173396,0.3700883683283822,0.5312187729861431,0.611497502021327,0.2507040958173128,0.5921703500118362,0.6037220055463209,0.39850550543546504,0.2710917388097093,0.03879237764207946,0.059288020245554074,0.01957524499443658,0
2011-08-15,1204.489990234375,31.8700008392334,4272850000,0.021550727976033655,-0.13180413133335822,-38.81972015699694,-31.189308274675824,-7.630411882321113,34.593720561696315,1253.9035034179688,1406.2881369738757,1101.5188698620618,0.03589603410170994,0.3090414663156471,0.40242291018581045,0.6865099052426945,0.19554685476665165,0.6013293043491463,0.5969218837654021,0.4388474253680418,0.3209591104306232,0.03777483650035765,0.05832853290220308,0.018505444439430863,1
2011-08-16,1192.760009765625,32.849998474121094,5071600000,-0.009786275177620173,0.030286543718461564,-36.94787694029833,-32.34102200780033,-4.6068549324979955,35.924277227111006,1247.2050048828125,1397.8789623907376,1096.5310473748875,0.0335813738791827,0.32236570298365985,0.4776502875828443,0.5423226314282817,0.3404215561025014,0.6070083724578144,0.5928163158024728,0.46360695358938997,0.33492249952664016,0.03642446480266762,0.056662665369419996,0.017489372989732743,0
2011-08-17,1193.8900146484375,31.579999923706055,4388340000,0.0009469381398126654,-0.03942769206912626,-34.970131843227136,-32.8668439748857,-2.1032878683414395,36.49106355785522,1240.6075073242187,1388.3099383408528,1092.9050763075845,0.033804356122032614,0.3050985579913127,0.41329991777965513,0.5917081058439724,0.27811180826935233,0.6130087409756761,0.5909418935739443,0.48410834992745083,0.3408705799625971,0.03509445421418331,0.054767030271406,0.01675072487456994,1
2011-08-18,1140.6500244140625,42.66999816894531,3234810000,-0.04561859893236344,0.3009720478763144,-37.269161180819765,-33.74730741607251,-3.521853764747256,32.77205633304813,1230.4500061035155,1376.20057873454,1084.6994334724911,0.02329858520693598,0.455880310933346,0.3046588703320176,0.3774515666586614,0.5823570132672999,0.6060336139588729,0.5878032642490508,0.4724918919182982,0.30184184388490826,0.03304677112584628,0.05236815166429504,0.015079149867119807,1
2011-08-19,1123.530029296875,43.04999923706055,5167560000,-0.015122756128207963,0.008866158863652942,-40.01137282297327,-35.00012049745266,-5.0112523255206085,31.917675657206118,1219.375506591797,1362.0994155766402,1076.6515976069536,0.019920321124298757,0.4610468786733235,0.48668793282230516,0.5177685081046517,0.32127627302346395,0.5977138965032418,0.5833373026975642,0.4602953941144581,0.2928756343855317,0.03081422742546039,0.049574694393670016,0.013439721784854225,0
2011-08-22,1123.8199462890625,42.439998626708984,5436260000,0.0002580078732242726,-0.014270931764199269,-41.680731895677354,-36.3362427770976,-5.344489118579752,34.46867734546264,1208.695001220703,1346.0922872892165,1071.2977151521895,0.019977530028562396,0.45275319284122684,0.5119944696693575,0.5885382118850463,0.3005966189136951,0.5926491540145894,0.5785743649395985,0.4575665598576328,0.3196468573507861,0.028661110261299444,0.04640366315350736,0.012349080102774773,0
2011-08-23,1162.3499755859375,36.27000045776367,5013170000,0.03371024838647402,-0.15710031547155867,-39.44001963669825,-36.956998149017735,-2.4830214876805172,39.14815473709582,1200.2155029296875,1326.031639318106,1074.399366541269,0.027580605449180645,0.36886470891273904,0.4721472695405173,0.7424580790446198,0.17293742877230106,0.5994473502615556,0.5763615291502244,0.48099875899840594,0.36875514810142773,0.026951701138836825,0.0424296248205806,0.012980918832293326,0
2011-08-24,1177.5999755859375,35.900001525878906,5315310000,0.013034651368546804,-0.010253627917988005,-36.01849271428796,-36.76929706207178,0.75080434778382,47.23596177774482,1193.8510009765625,1309.8688279242206,1077.8331740289045,0.030589866077327416,0.3638341321441436,0.5006032317398785,0.6473258816904918,0.3041872369101292,0.6098280724580866,0.5770306360185447,0.5074801527227042,0.4536318012929625,0.025668660878055083,0.03922775257100691,0.013680421222548311,1
2011-08-25,1159.27001953125,39.7599983215332,5748420000,-0.01568793473796148,0.10212400157558968,-34.389560791243184,-36.29334980790606,1.903789016662877,45.27127552542989,1186.7809997558593,1292.1340251390582,1081.4279743726604,0.026972842138243358,0.4163153923146975,0.5413941292978496,0.5151680181165375,0.4046290143566601,0.6147701612253662,0.5787272675186708,0.5169217994062776,0.43301360493518576,0.024243396768349745,0.035714466948497225,0.014412719536300966,0
2011-08-26,1176.800048828125,35.59000015258789,5035320000,0.015008418274915636,-0.11079663576393041,-31.323021354448883,-35.299284117214626,3.9762627627657423,57.92603291678135,1181.0070007324218,1273.9407945411435,1088.0732069237001,0.030432017677479134,0.3596192937424042,0.4742333871109014,0.656407543647093,0.2143231023543803,0.6240738711536935,0.5822708601106233,0.5338930266912933,0.5658176455027213,0.023079397877729974,0.03211036622852004,0.01576642269816736,0
2011-08-29,1210.0799560546875,32.279998779296875,4228070000,0.027887505012164332,-0.09761689822381693,-25.908697044249493,-33.4211667026216,7.512469658372105,55.490882295908335,1177.1640014648438,1257.1012842418907,1097.2267186877968,0.03699909403979207,0.3146158773063731,0.3982054679825689,0.7156665735153248,0.22610299369728698,0.6405006296801209,0.5889658733471628,0.5628505809498344,0.5402622095633886,0.02230467539060174,0.028774439117226408,0.017631088490081603,1
2011-08-30,1212.9200439453125,32.88999938964844,4572570000,0.0023442750237692416,0.01872083605794035,-21.1448895387814,-30.965911269853557,9.821021731072157,65.72697484194228,1175.1075012207032,1248.570417069918,1101.6445853714883,0.037559524509938574,0.32290956313846986,0.430650953445202,0.5981375080082484,0.330084265308197,0.6549537564371002,0.5977182375464103,0.5817550240091302,0.6476838224554367,0.021890098943147862,0.027084464137188485,0.018531053999562785,0
2011-08-31,1218.8900146484375,31.6200008392334,5267840000,0.004909908712070555,-0.03937878332105937,-16.69535733978887,-28.111800483840625,11.416443144051755,59.35894395666312,1173.0350036621094,1238.2491941775834,1107.8208131466354,0.03873757026653554,0.3056424181461228,0.49613244162402603,0.6099424571065623,0.2781555223217902,0.6684533894108261,0.6078924201307547,0.5948197296373546,0.5808551819789386,0.021472297546018565,0.025039817549705995,0.01978921599816963,1
2011-09-01,1204.4200439453125,31.81999969482422,4780410000,-0.011942460792303735,0.006305154996403678,-14.173295788807081,-25.324099544833917,11.150803756026836,55.01390194664016,1173.252508544922,1238.8740984213134,1107.6309186685305,0.03588223170080759,0.3083616411221345,0.450225611496156,0.5324016276840923,0.31898727848217356,0.6761051837462191,0.6178298684186764,0.5926444420427587,0.5352565886972455,0.021516145049502833,0.025163611827067722,0.019750532512910507,1
2011-09-02,1173.969970703125,33.91999816894531,4401740000,-0.025607017291752767,0.06390974362318579,-14.464868270590614,-23.15225328998526,8.687385019394647,44.13437310824915,1171.9820068359375,1236.4474234646052,1107.5165902072697,0.0298735624200272,0.3369136249999951,0.4145619482737024,0.46952850800899515,0.370473568919372,0.675220569069151,0.6255719506287447,0.5724718153177318,0.4210825002870803,0.021260020555233683,0.024682884618584727,0.019727242613225088,1
2011-09-06,1165.239990234375,37.0,5103980000,-0.007464076457609708,0.08691315570208864,-15.224875143904228,-21.566777660769056,6.3419025168648275,44.6492399793644,1174.2710083007812,1233.9580890657146,1114.5839275358478,0.028150887894840326,0.37878992334390704,0.4806998806721913,0.5530074917849616,0.3910337427453561,0.6729147505272455,0.6312237699672674,0.5532649536055809,0.42648571733217355,0.021721467665787392,0.0241897444997356,0.02116693291965019,0
2011-09-07,1198.6199951171875,33.380001068115234,4441040000,0.028243824959147193,-0.102960962411877,-12.984026861473922,-19.85022750091003,6.866200639436109,50.81717665315131,1175.575506591797,1236.2348816799529,1114.916131503641,0.03473771638409903,0.3295717203714955,0.4182632765137067,0.7173060666573219,0.22132653321973453,0.6797133594617897,0.6373428368329193,0.5575583650999345,0.49121448983344607,0.021984445639526923,0.024640779837085486,0.021234606331849426,1
2011-09-08,1185.9000244140625,34.31999969482422,4465170000,-0.01066889038730246,0.02777131549534588,-12.095108897295177,-18.29920378018706,6.204094882891884,59.09036512684857,1178.8325073242188,1233.8303156718412,1123.8346989765964,0.032227702808486275,0.3423521228173776,0.4205358732167933,0.5382615576782736,0.33817347528292996,0.6824102870765358,0.6428718438373493,0.5521364641942371,0.5780366092708873,0.02264103481176233,0.024164432437736777,0.023051411521845283,1
2011-09-09,1154.22998046875,38.52000045776367,4586370000,-0.027068562510962152,0.11544933308602358,-13.787212472025658,-17.396805518554782,3.609593046529124,55.826745748278455,1177.9120056152344,1233.9525844819584,1121.8714267485104,0.025978298458564475,0.39945614243845795,0.43195065649131037,0.4628036715694354,0.41653903584406604,0.6772765390349859,0.6460886652454866,0.5308904144244382,0.5437868937729964,0.022455467934504092,0.02418865403511622,0.02265147249753699,1
2011-09-12,1162.27001953125,38.59000015258789,5168550000,0.0069415681820229275,0.0018155806898890782,-14.314444778044844,-16.780333370452794,2.46588859240795,57.08913754945008,1177.0850036621093,1233.5562956021613,1120.6137117220574,0.027564827835583727,0.400407871776696,0.4867811723886564,0.6192904933197031,0.3149745508124697,0.6756769455710344,0.6482862324260215,0.5215247622542842,0.5570349337622494,0.02228874997143021,0.024110148734515058,0.022395262832192786,0
2011-09-13,1172.8699951171875,36.90999984741211,4681370000,0.009078726180354301,-0.044510666595751563,-13.718808848235312,-16.168028466009297,2.4492196177739842,52.162299413686036,1175.50400390625,1230.4959155928466,1120.5120922196536,0.029656505815261025,0.37756626392826387,0.44089788760582455,0.6291239475265116,0.273568706599826,0.677484071821343,0.6504689444376321,0.5213882621139794,0.5053307413058334,0.021970031184949612,0.023503883797916097,0.022374561879945493,0
2011-09-14,1188.6800537109375,34.599998474121094,4986740000,0.013389760518230381,-0.06462887494472323,-11.834601564145487,-15.301343085636534,3.4667415214910466,52.27218337647356,1175.3000061035157,1230.052137357707,1120.5478748493244,0.03277628200246532,0.34615904017032995,0.4696580556630793,0.6489598037330168,0.2555872932641244,0.6832006518221334,0.6535584584629137,0.5297206212224779,0.5064839071706907,0.0219289066168456,0.023415970799278013,0.022381851174722356,0
2011-09-15,1209.1099853515625,31.969999313354492,4479730000,0.01704104671810514,-0.07905569636918895,-8.593765395145965,-13.95982754753842,5.366062152392455,60.133367947370765,1176.0610046386719,1232.3038508622344,1119.8181584151093,0.03680769111209567,0.3104010648373132,0.4219071541118178,0.6657600382830376,0.2426927733022147,0.6930331683323803,0.6583406218222457,0.5452739193883825,0.588982294328694,0.022082318740243884,0.023862037935027947,0.022233200328167946,0
2011-09-16,1216.010009765625,30.979999542236328,5248890000,0.00569047556193546,-0.03145612138132284,-5.406284792156839,-12.249118996462105,6.842834204305266,58.33226113015591,1179.82900390625,1236.180351789743,1123.4776560227567,0.03816926303357043,0.29694083719791853,0.4943477044701308,0.613533987718474,0.2852367025435228,0.7027038070258067,0.6644388648310828,0.5573670202965604,0.5700807654077732,0.022841921738012638,0.02462997740067885,0.02297867814918711,1
2011-09-19,1204.0899658203125,32.72999954223633,4254190000,-0.009850948688080358,0.054950254314411855,-3.7982475428068483,-10.558944705731054,6.760697162924206,48.60001278130564,1183.857000732422,1234.490935684879,1133.2230657799648,0.03581709785780593,0.3207341743845886,0.40066548563215953,0.5420250567969254,0.36246568483032493,0.7075825025163618,0.6704639083989553,0.5566944103778978,0.46794669325105576,0.023653938473390063,0.024295302051674073,0.024963919734141443,1
2011-09-20,1202.0899658203125,32.86000061035156,4315610000,-0.0016623864527241425,0.003964056656392645,-2.6546485862754707,-8.978085481839939,6.323436895564468,47.45880293317827,1187.7705017089843,1230.3200673903493,1145.2209360276192,0.0354224407262457,0.3225016939550418,0.40645010600114334,0.5797021269170782,0.316894832863704,0.711052118083096,0.6760992714208939,0.5531137409513136,0.4559703847150774,0.024442873625035805,0.023469048058885805,0.02740801100787288,1
2011-09-21,1166.760009765625,37.31999969482422,4728550000,-0.02983099508714744,0.1272732366184475,-4.546758165022084,-8.091820018476367,3.5450618534542837,39.24933199920341,1187.9910034179688,1230.0285217900685,1145.9534850458692,0.028450831168899654,0.3831407008516694,0.44534136512143274,0.4500932148514375,0.42710709901201926,0.70531156296026,0.6792585834863711,0.5303619765869477,0.36981694239790563,0.024487325268272297,0.0234112925271113,0.02755723888133113,1
