SP500_Close,VIX_Close,SP500_Volume,SP500_LogRet,VIX_LogRet,MACD_Line,MACD_Signal,MACD_Hist,RSI,BB_MA,BB_Upper,BB_Lower,SP500_Close_Scaled,VIX_Close_Scaled,SP500_Volume_Scaled,SP500_LogRet_Scaled,VIX_LogRet_Scaled,MACD_Line_Scaled,MACD_Signal_Scaled,MACD_Hist_Scaled,RSI_Scaled,BB_MA_Scaled,BB_Upper_Scaled,BB_Lower_Scaled,volatility_direction,cum_logret,trend_ma,regime_trend_only,vol_roll,regime,prediction_lstm,benchmark_value,regime_pred,signal
4138.1201171875,16.979999542236328,3641640000,0.000452026484882,-0.012291696538472,16.60690938906737,22.034495787590977,-5.427586398523609,47.96738236469851,4124.602526855469,4192.281723048498,4056.9233306624383,0.6147850595827125,0.106594139704557,0.3429746812195735,0.5894309269461204,0.3023656356206028,0.7694906126349831,0.7866512744452019,0.4568860866659479,0.4613076188766416,0.6164882143552758,0.610237191201421,0.6205521497204243,1,1.3176759843697605,1.294676975608677,bull,0.009546890805781989,bull,sell,sell,bull,sell
4119.169921875,17.709999084472656,3810140000,-0.0045899389490595,0.042093246175029,15.412921438178271,20.71018091770844,-5.297259479530165,45.89554058068989,4125.114025878906,4192.448561596181,4057.779490161631,0.6110456447204438,0.1165193541357249,0.3588442437753171,0.5662319232946884,0.3509742451551543,0.7658681196646652,0.7819304271146155,0.4579533174416104,0.4395648898914902,0.6165913290758391,0.6102702421170673,0.6207265583377626,0,1.313086045420701,1.2953531195125878,bull,0.009571636780815046,bull,buy,sell,bull,buy
4137.64013671875,16.940000534057617,4057160000,0.0044739422419144,-0.044451679348907,15.775222416462384,19.72318921745923,-3.947966800996845,50.92491062689805,4127.39853515625,4193.0753860408695,4061.72168427163,0.6146903457252115,0.1060503054824264,0.3821089283006571,0.6079364957675637,0.2736214286935953,0.766967320662461,0.7784120515081814,0.4690025057676178,0.492345092861027,0.617051870591978,0.6103944167885331,0.6215296243840458,0,1.3175599876626154,1.2961795546579558,bull,0.009571081943852644,bull,buy,buy,bull,buy
4130.6201171875,16.93000030517578,3752900000,-0.0016980648897067,-0.0005905065795475,15.319300286796532,18.842411431326692,-3.5231111445301586,49.66095753932198,4126.6185302734375,4191.7222310935485,4061.5148294533265,0.6133050953393616,0.1059143404437239,0.3534533015753719,0.5795379639134477,0.3128240188683207,0.7655840783035267,0.7752723016231163,0.4724815953931338,0.4790806681133324,0.6168946269182977,0.6101263551766257,0.6214874859006394,1,1.3158619227729087,1.2970667577895998,bull,0.009544650690174414,bull,sell,sell,bull,sell
4124.080078125,17.030000686645508,3533740000,-0.001584561589439,0.0058893208235718,14.265804900598596,17.927090125181074,-3.6612852245824783,48.49540947385355,4125.94052734375,4190.843062382189,4061.0379923053106,0.6120145588110125,0.1072739648980695,0.3328125103010884,0.5800602133242894,0.3186156108857804,0.7623878319528641,0.7720094128320769,0.4713501052008573,0.4668489446766058,0.6167579461438829,0.6099521908044138,0.6213903492015085,1,1.3142773611834697,1.297771197814831,bull,0.00950178954426557,bull,buy,buy,bull,buy
4136.27978515625,17.1200008392334,3562170000,0.0029537976803169,0.0052708847398814,14.251039504782057,17.19188000110127,-2.9408404963192147,58.56357664787822,4125.188525390625,4189.1952551551685,4061.1817956260807,0.6144219095024267,0.1084976243137127,0.335490086938832,0.6009420330531228,0.3180628601313566,0.762343034563988,0.7693885748194447,0.4772497366208639,0.5725082821470896,0.6166063476701685,0.609625758223827,0.6214196434374164,1,1.3172311588637866,1.2982143388101386,bull,0.009248313589857324,bull,buy,buy,bull,buy
4109.89990234375,17.989999771118164,3654200000,-0.0063981076819174,0.0495686155054787,11.9726880500275,16.148041610886516,-4.1753535608590155,56.94339193078806,4122.940014648438,4185.703934897486,4060.176094399389,0.6092164050615885,0.1203262974213567,0.3441575993542924,0.5579122087735238,0.3576556406072853,0.7554306430925193,0.7656675551510284,0.4671404641420094,0.5555054214646404,0.6161530632136197,0.6089341235091091,0.6212147716108838,0,1.310833051181869,1.2985157790362312,bull,0.00929864287131643,bull,sell,sell,bull,sell
4158.77001953125,16.8700008392334,4039080000,0.0118206886220715,-0.0642790889347507,13.94968485627396,15.708370259964004,-1.758685403690043,53.27349712172934,4123.152514648437,4186.393591273633,4059.911438023241,0.6188598751957042,0.1050985761441884,0.3804061289474948,0.6417402174178661,0.2558999278046988,0.7614287413376783,0.7641002380646303,0.4869302562418602,0.5169920905465853,0.6161959017668048,0.6090707452612731,0.6211608583474355,0,1.3226537398039406,1.2993625448443504,bull,0.00915471141245142,bull,buy,buy,bull,buy
4198.0498046875,16.049999237060547,3980500000,0.0094007230637271,-0.0498281442641097,18.47307336529866,16.261310881030937,2.211762484267723,53.93664604275988,4126.565502929688,4198.134222890709,4054.9967829686666,0.6266108988647381,0.0939496763646978,0.3748889836981449,0.630605513985264,0.2688160088347192,0.7751524502442526,0.7660713314309445,0.5194437554630453,0.5239514382043322,0.6168839369668365,0.6113965784131346,0.6201596918666901,1,1.3320544628676678,1.300369049231032,bull,0.009234143777806238,bull,sell,sell,bull,sell
4191.97998046875,16.809999465942383,4041900000,-0.0014469138806754,0.0462651136094354,21.322316865000175,17.273512077824787,4.0488047871753885,53.28177090790176,4129.488500976562,4206.798128870181,4052.1788730829426,0.6254131491571148,0.1042827859119733,0.3806717204395257,0.5806935555675189,0.3547030102329674,0.7837968963969186,0.7696795725121042,0.5344870642207368,0.5170789189385101,0.6174731934717363,0.6131129085399021,0.6195856542400366,1,1.3306075489869924,1.3017192524990095,bull,0.008797783457172631,bull,sell,sell,bull,sell
4192.6298828125,17.209999084472656,3728520000,0.0001550226798023,0.0235166413757507,23.363484843869628,18.49150663103375,4.871978212835874,61.42510214185174,4132.267993164062,4214.557590921031,4049.9783954070936,0.6255413934545041,0.1097212577966763,0.3511571595272471,0.5880643582044648,0.3343706985830325,0.7899896864072254,0.7740214148231366,0.541227928045014,0.6025382650250238,0.6180335201724517,0.6146500672437174,0.6191373939926286,1,1.3307625716667948,1.303364235609305,bull,0.008494697665891143,bull,buy,buy,bull,buy
4145.580078125,18.530000686645508,4155320000,-0.0112854687682842,0.0739005203271089,20.943179212996256,18.981841147426255,1.9613380655700008,58.113126572105585,4135.965502929687,4213.277985247165,4058.6530206122097,0.616257122975285,0.1276682539152154,0.3913537725764541,0.5354245679568647,0.3794032053135155,0.7826466138684021,0.7757693332717237,0.5173930613418635,0.567781080487938,0.6187789129665574,0.6143965758307631,0.6209045055990288,1,1.3194771028985106,1.3048137273810492,bull,0.008679274711183873,bull,buy,sell,bull,buy
4115.240234375,20.030000686645508,0,-0.0073455126783052,0.07784010660543,16.387987217720365,18.463070361485077,-2.0750831437647115,57.97418903748936,4138.928015136718,4207.368875791706,4070.48715448173,0.6102702051221047,0.1480625429323613,0.0,0.553553025383922,0.3829243602798707,0.7688264149551315,0.7739200467193392,0.484339314875597,0.5663230149231143,0.619376135257111,0.6132259741870241,0.6233152420652213,0,1.3121315902202053,1.30578946113452,bull,0.008494286280457416,bull,buy,buy,bull,buy
4151.27978515625,19.13999938964844,4147760000,0.0087194560790118,-0.045450829822569,15.507296831118763,17.871915655411815,-2.36461882429305,52.5072290233682,4139.724499511719,4208.360528359708,4071.08847066373,0.6173818379891285,0.1359619138146327,0.390641761342499,0.6274708801855923,0.2727283999834917,0.766154449352702,0.77181272981186,0.4819683435421322,0.5089505693642109,0.6195367010842151,0.6134224217456403,0.6234377364415431,0,1.3208510462992171,1.3070796912881582,bull,0.008483854999831791,bull,buy,buy,bull,buy
4205.4501953125,17.950000762939453,3715460000,0.0129646809316407,-0.0641901966981336,18.961862189338717,18.089904962197195,0.8719572271415217,59.563135614141814,4141.523010253906,4215.145921147076,4067.900099360737,0.6280712073329819,0.1197824631992262,0.3499271507024518,0.647003934933311,0.2559793786196631,0.7766354083241366,0.7725898065180404,0.5084722584396909,0.5829980501766241,0.6198992686046071,0.6147666161644745,0.6227882319613138,0,1.3338157272308577,1.3082810235354487,bull,0.008333456454884864,bull,sell,buy,bull,sell
4205.52001953125,17.459999084472656,4228510000,1.660313066576836e-05,-0.0276776594621241,21.45791091548745,18.763506152855246,2.6944047626321996,62.95968423911199,4143.405505371094,4221.64555862849,4065.1654521136966,0.6280849856459246,0.1131203059662006,0.3982469077898361,0.5874274645827369,0.2886138464901304,0.7842082811971934,0.7749910242760801,0.5233960524795379,0.6186427778810384,0.6202787668031882,0.6160542021157591,0.6222311558023572,1,1.3338323303615236,1.3097043002708313,bull,0.00814532864845995,bull,sell,sell,bull,sell
4179.830078125,17.940000534057617,5980670000,-0.006127358186214,0.027120388423994,21.119629994274874,19.234730921139175,1.8848990731356992,56.197683175897666,4146.418005371093,4225.431326802245,4067.404683939941,0.623015626353254,0.1196464981605237,0.5632677548383329,0.5591579766435615,0.3375916844734131,0.7831819557152883,0.7766708213092863,0.5167671120305732,0.5476796581826266,0.6208860662924603,0.6168041673144776,0.6226873106742983,0,1.3277049721753096,1.3108274524497707,bull,0.008141472370387128,bull,buy,sell,bull,buy
4221.02001953125,15.649999618530272,4391860000,0.0098062150858538,-0.136561993788648,23.89972283206407,20.167729303324155,3.731993528739917,62.06816981809914,4152.931506347656,4234.071759674634,4071.7912530206777,0.6311435784155164,0.0885112044799948,0.4136314362377929,0.6324712568240816,0.1912943343672714,0.7916166026095249,0.7799967244023854,0.5318927366045386,0.6092868721395622,0.6221991437419013,0.6185158473906848,0.6235809005357109,0,1.3375111872611634,1.3118887559800563,bull,0.008061545243220529,bull,buy,buy,bull,buy
4282.3701171875,14.600000381469728,4454200000,0.0144298123901074,-0.0694493377687456,30.699521616789752,22.27408776601728,8.425433850772475,68.43374206454156,4163.989013671875,4252.450420319314,4075.527607024436,0.6432497051964944,0.0742352125410645,0.4195027034765173,0.6537452723145598,0.251278821405965,0.8122468135583901,0.787505359208204,0.5703267300887285,0.6760897106854725,0.6244282619329793,0.6221566820244907,0.6243420348060156,1,1.3519409996512708,1.3135706607309408,bull,0.007866184906322845,bull,sell,buy,bull,sell
4273.7900390625,14.729999542236328,3813290000,-0.0020055914906577,0.0088646445552211,34.99269652229577,24.81780951727298,10.174887005022793,66.14997482467497,4170.866015625,4270.878326860626,4070.853704389374,0.6415566106858067,0.0760027061788382,0.3591409151227984,0.5781229778664695,0.3212749195527494,0.8252720672085299,0.796573083442272,0.5846527823058436,0.6521229519566699,0.625814618704384,0.6258072723292619,0.6233899121035003,0,1.3499354081606132,1.3151528519746287,bull,0.007880978915129323,bull,sell,sell,bull,sell
4283.85009765625,13.960000038146973,3996560000,0.0023511302338505,-0.0536900993307573,38.76002972329297,27.60625355847698,11.153776164815994,71.24405166529003,4178.152514648437,4288.789849130713,4067.515180166161,0.6435417476197753,0.0655336445592,0.3764015366633986,0.5981690500816307,0.2653642397142922,0.8367019464022818,0.8065131807014496,0.5926687827251146,0.7055822136772882,0.6272835272970866,0.629355566292892,0.6227098199077465,0,1.3522865383944638,1.3166695865613076,bull,0.007860288621221878,bull,buy,buy,bull,buy
4267.52001953125,13.9399995803833,4537800000,-0.0038192939264206,-0.0014337248360685,39.96725001925097,30.07845285063178,9.888797168619188,64.4280850135202,4185.57001953125,4299.402917436678,4071.7371216258225,0.6403193567242919,0.0652617144817949,0.4273762668572898,0.5697778017677549,0.3120703605037334,0.8403645855708568,0.8153259454709656,0.5823100285572529,0.6340527576999468,0.6287788457790805,0.6314580278055316,0.6235698734061397,0,1.3484672444680432,1.3180770232781824,bull,0.00789637221809665,bull,sell,sell,bull,sell
4293.93017578125,13.649999618530272,3826740000,0.0061695716075232,-0.0210228815462807,42.56440374093563,32.575643028692554,9.988760712243078,63.17039831169674,4193.384521484375,4314.583342085678,4072.185700883072,0.6455308349791331,0.0613188191238003,0.3604076546858533,0.6157383961097249,0.2945618071776036,0.8482442053715693,0.82422779642361,0.5831286174644691,0.6208540948884129,0.6303541961674788,0.6344652880671199,0.6236612536782704,1,1.3546368160755664,1.3196393530929758,bull,0.007912615767184194,bull,buy,buy,bull,buy
4298.85986328125,13.829999923706056,3786510000,0.0011474010230505,0.0131006464756442,44.50739778224488,34.96199397940302,9.54540380284186,64.72745230995997,4201.7965087890625,4327.907511455334,4075.6855061227902,0.6465036031432523,0.0637661379550866,0.3566187377623069,0.5926304721753449,0.3250610072649709,0.8541391411209387,0.8327345335838621,0.5794980234017075,0.6371944367816929,0.6320499955347489,0.637104821939888,0.6243742004987971,1,1.355784217098617,1.3209418935127288,bull,0.007701766938439389,bull,sell,sell,bull,sell
4338.93017578125,15.010000228881836,3945670000,0.0092779749817541,0.0818765207338811,48.71897191395692,37.7133895663138,11.00558234764312,68.18389816803946,4212.539013671875,4347.096142625777,4077.981884717973,0.6544106204392384,0.07980964946447,0.3716086462274235,0.6300407276456497,0.3865320588173727,0.8669168225663328,0.842542562480349,0.5914552421636459,0.673467749794362,0.6342156113783461,0.6409061127026565,0.6248419967634522,0,1.3650621920803712,1.3223160134481275,bull,0.007759873250103289,bull,sell,buy,bull,sell
4369.009765625,14.609999656677246,4275400000,0.0069085707259088,-0.0270104586305477,53.86294773785994,40.94330120062303,12.919646537236908,78.99352945173132,4224.175512695312,4370.686632169882,4077.6643932207426,0.6603461827623598,0.0743711646134273,0.4026630727052,0.6191386659986104,0.2892101825913575,0.8825233588364003,0.8540563799746822,0.6071292734804669,0.7869083055572571,0.6365614503538981,0.6455794168688922,0.6247773204349165,0,1.37197076280628,1.3235416382424035,bull,0.007575676095939852,bull,sell,sell,bull,sell
4372.58984375,13.880000114440918,4252110000,0.0008190899801265,-0.0512572389397647,57.56489573820636,44.2676201081397,13.297275630066656,85.88756792056998,4237.310009765625,4387.733105620667,4086.886913910583,0.6610526344441467,0.0644459501822594,0.4004695883614417,0.5911198531154988,0.267538701153386,0.8937548629715566,0.865906735503772,0.6102216307061732,0.8592570781315548,0.6392092755365202,0.6489563436277982,0.6266560440645752,1,1.3727898527864066,1.324709804384966,bull,0.007567478248418429,bull,sell,sell,bull,sell
4425.83984375,14.5,4176690000,0.0121045804935899,0.0436996861028474,64.057135388186,48.22552316414897,15.83161222403703,86.53394095531831,4250.663500976562,4418.1762125615705,4083.150789391554,0.671560380571938,0.0728755880867189,0.393366428670319,0.6430464557588972,0.3524100618958908,0.9134519566282876,0.8800156581637877,0.6309749948604273,0.866040372988487,0.6419012484468617,0.6549871594883211,0.625894956542703,0,1.3848944332799966,1.3262363389323035,bull,0.007653870545369005,bull,buy,buy,bull,buy
4409.58984375,13.539999961853027,6848600000,-0.003678376467751,-0.0685003847597537,67.11735579328979,52.003889689977136,15.113466103312652,80.21248858176665,4261.240502929688,4441.0294655093485,4081.451540350028,0.6683537913780111,0.0598232425970919,0.6450106001143362,0.5704261887273755,0.252126984224187,0.9227364949662642,0.8934845785339226,0.6250941864489412,0.7997005458783567,0.6440335000266674,0.6595144162039233,0.6255488017945214,1,1.3812160568122456,1.3277392155834289,bull,0.007668370608214528,bull,sell,sell,bull,sell
4388.7099609375,13.880000114440918,4055790000,-0.004746353835236,0.0248006986569064,67.08446254394676,55.02000426077106,12.064458283175696,75.53882493861039,4271.077001953125,4456.353833835335,4085.800170070914,0.6642335940489635,0.0644459501822594,0.3819798998098478,0.5655122298411954,0.33551837358066,0.9226366986790174,0.9042362636082876,0.6001262442462291,0.7506532669088739,0.6460164712575919,0.6625501918799163,0.6264346630127311,0,1.3764697029770097,1.329075709695193,bull,0.007712666145093749,bull,buy,sell,bull,buy
4365.68994140625,13.199999809265137,3709330000,-0.0052590863669252,-0.0502321481809671,64.45784134559926,56.90757167773671,7.550269667862551,76.10538140858105,4279.730004882813,4465.744047742593,4093.715962023033,0.6596910866106317,0.0552005350119245,0.3493498188421153,0.5631530538351899,0.2684549149792305,0.9146676761946476,0.910964963711515,0.5631601204813457,0.7565989350947535,0.6477608577338976,0.6644104044750212,0.628047192372984,0,1.3712106166100844,1.3302871059392785,bull,0.007768826868268685,bull,buy,sell,bull,buy
4381.89013671875,12.90999984741211,3511000000,0.0037039303873345,-0.0222146221035194,62.9577082225851,58.1175989867064,4.8401092358787,74.30133890342509,4291.5455078125,4471.606422749594,4111.484592875406,0.6628878479170052,0.0512576396539299,0.3306708257164142,0.6043935306163568,0.2934966437606175,0.910116355816068,0.9152784048133228,0.5409669569942115,0.7376665979008357,0.6501427826781943,0.6655717479686792,0.6316668477548155,1,1.3749145469974189,1.3315734078577706,bull,0.007774555143775947,bull,buy,buy,bull,buy
4348.330078125,13.4399995803833,6053620000,-0.0076882880565021,0.0402331108343276,58.38776781704564,58.17163275277426,0.2161350642713841,60.87729525830489,4303.2,4464.398521861222,4142.001478138777,0.6562654896872038,0.0584636181427463,0.5701382865204784,0.5519758532762198,0.3493116784970648,0.8962514110471436,0.9154710215135532,0.5031018130936165,0.5967893624316442,0.6524922489531142,0.6641438541901944,0.6378834554888633,1,1.3672262589409168,1.3327888131416017,bull,0.007840959112654849,bull,sell,sell,bull,sell
4328.81982421875,14.25,3415030000,-0.0044969343631321,0.0585216028411371,52.58556897896506,57.05441999801243,-4.468851019047371,58.75906792504656,4312.077001953125,4456.757540658208,4167.396463248041,0.6524155592658776,0.0694765399171946,0.3216322386631518,0.5666598543776755,0.3656577133107427,0.8786478627971945,0.9114884408063816,0.4647370503087314,0.5745598451048596,0.6542817921074383,0.6626301666839044,0.643056678754403,0,1.3627293245777847,1.3336507695282134,bull,0.0076876414894893235,bull,buy,buy,bull,buy
4378.41015625,13.739999771118164,3573500000,0.0113907335241807,-0.036445636578523,51.39634487778767,55.92280497396748,-4.526460096179811,63.368756186782925,4320.725,4459.109841647973,4182.340158352028,0.6622011483621639,0.0625424785394434,0.336557161975963,0.6397619155003691,0.2807771337017373,0.8750398230816849,0.9074545196543916,0.4642652968095457,0.6229357410610878,0.6560251696334449,0.6630961603206686,0.6461008652680968,0,1.3741200581019655,1.3347819709370006,bull,0.007817454288712812,bull,buy,buy,bull,buy
4376.85986328125,13.43000030517578,3739330000,-0.0003541393883898,-0.0228202368775518,49.75523316707586,54.68929061258916,-4.934057445513304,66.13249033152897,4329.2919921875,4458.561436729694,4200.022547645306,0.6618952312741014,0.0583276660703836,0.3521752602466987,0.5857216105529944,0.2929553525389944,0.8700607815167066,0.9030573531552571,0.4609275332941736,0.6519394627545261,0.6577522169297331,0.6629875206510855,0.6497029523450821,1,1.3737659187135756,1.3358400754863675,bull,0.00781384084174797,bull,sell,sell,bull,sell
4396.43994140625,13.539999961853027,3696660000,0.00446356811449,0.0081572314081904,49.46439423370248,53.64431133681183,-4.179917103109354,65.43585671403503,4340.122485351562,4451.760331060186,4228.484639642938,0.6657589400083703,0.0598232425970919,0.3481565407555795,0.6078887625129127,0.3206426421662534,0.8691783923846762,0.8993322665185653,0.4671030938675242,0.6446287134183434,0.6599355706117584,0.6616402134915246,0.6555009772651428,1,1.3782294868280656,1.3369703543019549,bull,0.00782857760910498,bull,buy,buy,bull,buy
4450.3798828125,13.59000015258789,3923450000,0.0121943502618858,0.0036859747242309,52.975733480889176,53.5105957656273,-0.534862284738125,69.88133206366327,4351.590478515625,4458.745349033767,4244.435607997484,0.6764028312843292,0.0605030548242647,0.3695159359604287,0.6434595028552662,0.316646286567898,0.8798316001744731,0.8988556043503453,0.4969519900985356,0.691281293978875,0.6622474399533396,0.6630239538982734,0.6587503558430228,0,1.3904238370899513,1.3383462054337385,bull,0.007980803515043657,bull,sell,buy,bull,sell
4455.58984375,13.56999969482422,2034280000,0.0011699930926736,-0.0014727880332322,55.53868010568294,53.91621263363844,1.6224674720445051,66.84856118074174,4360.25146484375,4471.7620927753715,4248.7408369121285,0.6774309054038965,0.0602311247468597,0.1915912980171994,0.5927344224131137,0.3120354462866107,0.8876074375476243,0.9003015258242626,0.5146180926004047,0.6594541941055256,0.6639934358284149,0.6656025863867912,0.6596273758644515,1,1.391593830182625,1.3398648631311423,bull,0.00791024168322494,bull,sell,sell,bull,sell
4446.81982421875,14.18000030517578,3482620000,-0.0019702580976127,0.0439710912677717,56.21416459149623,54.37580302521,1.838361566286224,61.97479023143617,4368.9029541015625,4479.009106749851,4258.796801453274,0.6757003300279313,0.0685248105789565,0.3279979581476783,0.5782855532599361,0.3526526405772173,0.8896568198714537,0.9019398492491189,0.5163860222302775,0.6083069097402952,0.6657375171587763,0.667038228514369,0.6616758806971133,1,1.3896235720850123,1.3413260600414478,bull,0.007925227600410333,bull,sell,sell,bull,sell
4411.58984375,15.4399995803833,3682020000,-0.0079540611758947,0.0851289747938368,53.29240425562148,54.15912327129231,-0.8667190156708315,55.469216484123386,4375.28994140625,4479.272017861798,4271.307864950702,0.6687484485095714,0.0856560034989408,0.3467777253501428,0.5507529826223007,0.3894390632480348,0.880792361675055,0.9011674407674672,0.4942344569971818,0.5400348399459209,0.6670250903133407,0.6670903115197901,0.6642245147869963,0,1.3816695109091177,1.3426111513926697,bull,0.008036113315893625,bull,buy,sell,bull,buy
4398.9501953125,14.829999923706056,3630480000,-0.0028692127957334,-0.0403093664141098,49.38766389767807,53.20483139656946,-3.8171674988913935,45.744375032639866,4381.8614501953125,4472.983173369613,4290.739727021012,0.6662542848114346,0.0773623306331838,0.3419236170170684,0.5741492985399446,0.2773237783141181,0.8689455968169726,0.8977656317627964,0.4700736048292717,0.4379784987063562,0.668349861742833,0.6658444839115418,0.6681829877107788,1,1.3788002981133842,1.3441576021643484,bull,0.0076686650883895325,bull,buy,buy,bull,buy
4409.52978515625,15.06999969482422,3429600000,0.0024021386106263,0.0160538413825818,46.60952789083967,51.88577069542351,-5.276242804583838,49.99032125539872,4387.641430664063,4469.469896072536,4305.812965255589,0.6683419401018437,0.0806254137640056,0.3230044613719778,0.5984037489375783,0.3277005374538134,0.8605168868388984,0.8930635142139398,0.4581254203538717,0.4825371415137014,0.6695150664521029,0.6651484994810843,0.6712535635109469,0,1.3812024367240106,1.3458290673783069,bull,0.007629771393005138,bull,buy,buy,bull,buy
4439.259765625,14.84000015258789,3624220000,0.0067195839982548,-0.0153797443664172,46.27338526884978,50.76329361010877,-4.489908341258989,57.92042696803236,4394.66142578125,4468.077605678767,4321.245245883732,0.674208514508413,0.0774982956718863,0.341334041577312,0.6182691035546866,0.2996055755083148,0.8594970488377897,0.8890621675007352,0.4645646145411184,0.5657588144542818,0.6709302496718079,0.6648726850904738,0.674397279990494,0,1.3879220207222653,1.3472473804041762,bull,0.007229818575385743,bull,sell,buy,bull,sell
4472.16015625,13.539999961853027,3920290000,0.0073839052353896,-0.0916779833546622,48.10722622433968,50.232080132954955,-2.124853908615272,66.18134000592224,4401.322924804687,4477.570117124291,4325.075732485084,0.6807007014040498,0.0598232425970919,0.3692183227991459,0.6213257668753563,0.2314111245792933,0.8650608202016435,0.8871685259033893,0.4839317483315014,0.6524521106022254,0.6722731625198481,0.6667531629501412,0.6751775900524686,1,1.395305925957655,1.3486489849084888,bull,0.007214729882998726,bull,sell,buy,bull,sell
4510.0400390625,13.609999656677246,3839530000,0.0084344829896271,0.0051565267708276,52.01752273890543,50.589168654145055,1.4283540847603715,68.27212941701268,4408.374438476562,4497.10295032922,4319.645926623904,0.6881754843513593,0.06077497193533,0.3616122345380074,0.626159666963722,0.3179606483501622,0.8769244421295912,0.8884414561032843,0.5130285224450007,0.6743936834970476,0.6736946996655829,0.6706226405472179,0.6740714819808331,0,1.403740408947282,1.3502270026935639,bull,0.007277689077699904,bull,sell,buy,bull,sell
4505.419921875,13.34000015258789,3647450000,-0.0010249321969074,-0.0200377395117523,54.11979672551388,51.29529426841883,2.8245024570950505,74.41326809335904,4415.015942382813,4511.970249601916,4318.061635163709,0.687263803253014,0.0571040066547405,0.3435218750382612,0.5826351703506486,0.295442315312819,0.8833026243654343,0.8909586151996696,0.524461406164301,0.7388412271901208,0.6750335816341357,0.6735678702976164,0.6737487452906554,1,1.4027154767503747,1.3520175999683122,bull,0.007034470780385228,bull,sell,sell,bull,sell
4522.7900390625,13.479999542236328,3538240000,0.0038479695744204,0.0104400195995807,56.535778037951786,52.34339102232543,4.192387015626359,80.34669628593984,4419.863452148437,4528.130943576267,4311.595960720608,0.6906914235650559,0.0590074653312166,0.333236326511776,0.6050562812184652,0.3226829708732253,0.8906325771628715,0.8946948148568667,0.5356628410611974,0.8011089747275477,0.6760108065984199,0.6767693230838503,0.6724316199876657,0,1.4065634463247951,1.3540256147956469,bull,0.006923630880379958,bull,buy,buy,bull,buy
4554.97998046875,13.300000190734863,4090010000,0.0070920669414283,-0.0134430219567558,60.35221709249163,53.94515623635867,6.407060856132958,79.21503995051242,4427.132958984375,4550.909328362814,4303.356589605936,0.6970434185352972,0.0565601594662701,0.3852027866386759,0.6199829655936062,0.3013365947700979,0.9022114407824104,0.900404702442412,0.5537985270645032,0.7892329245409735,0.6774762896818146,0.681281748327255,0.6707531741779738,1,1.4136555132662234,1.3563203692309114,bull,0.006828835152979173,bull,sell,buy,bull,sell
4565.72021484375,13.760000228881836,4115670000,0.0023551348272336,0.0340017995703767,63.51130095040844,55.85838517916864,7.652915771239805,80.32635728653908,4435.983471679688,4572.817039342424,4299.149904016951,0.6991627735806583,0.0628144086168485,0.3876194808533963,0.5981874759470462,0.3437422072242294,0.9117959253322144,0.9072248793904112,0.5640006765335575,0.8008955292052047,0.6792604927821169,0.6856216920491641,0.6698962284595134,1,1.4160106480934571,1.358296103035083,bull,0.006426295014245983,bull,sell,sell,bull,sell
4534.8701171875,13.989999771118164,3761770000,-0.0067798273962576,0.0165769231779493,62.80161469043742,57.2470310814224,5.554583609015019,71.45207154468102,4444.44248046875,4583.871814809126,4305.013146128374,0.6930751680559739,0.0659415267089678,0.3542886904173271,0.556155846663782,0.3281680616889605,0.9096427767296996,0.9121750505693892,0.5468176979257271,0.707765256753276,0.6809657713604893,0.687811656278128,0.6710906320148531,0,1.4092308206971995,1.3601271997616318,bull,0.006541637887994258,bull,sell,sell,bull,sell
4536.33984375,13.600000381469728,3570190000,0.000324042014613,-0.0282729515257506,61.64714791977167,58.127054449092256,3.520093470679413,65.90792441338778,4452.164965820312,4594.093157911412,4310.2367737292125,0.693365187090641,0.0606390198629673,0.3362454216076573,0.5888420470277638,0.2880817815832632,0.9061401888199236,0.915312111143576,0.5301575136354587,0.6495827789888388,0.6825225718285113,0.6898365165598587,0.6721547394249936,1,1.4095548627118124,1.362056576107454,bull,0.006479822461040375,bull,buy,buy,bull,buy
4554.64013671875,13.90999984741211,3856250000,0.0040260384968748,0.0225381741744466,61.499971992457176,58.80163795776525,2.698334034691925,67.48337030702491,4462.48046875,4602.610814355568,4322.350123144432,0.6969763576555204,0.0648538323320272,0.3631869472141618,0.6058756088470162,0.3334961563336986,0.9056936652501508,0.9177168306167168,0.5234282287950717,0.6661161327229477,0.6846021069856186,0.691523874478931,0.6746223550092831,0,1.4135809012086873,1.3639769943783753,bull,0.006476541690900067,bull,buy,buy,bull,buy
4567.4599609375,13.859999656677246,3812470000,0.0028107195758387,-0.0036010259747018,61.70647287605698,59.38260494142361,2.3238679346333697,70.9940502791261,4474.4124755859375,4607.062795877237,4341.762155294638,0.6995060751821595,0.0641740201048543,0.3590636863910731,0.6002837045675911,0.3101332527394281,0.9063201774345054,0.9197878308722722,0.5203617729200202,0.7029586000272355,0.6870075183241938,0.692405817337909,0.6785767883715701,0,1.416391620784526,1.3659875883386077,bull,0.006456489623574637,bull,sell,sell,bull,sell
